"","cena","Powierzchnia","Forma.własności","Liczba.pokoi","Stan.wykończenia","Piętro","Balkon...ogród...taras","Czynsz","Miejsce.parkingowe","Obsługa.zdalna","Ogrzewanie","Rynek","Typ.ogłoszeniodawcy","Rodzaj.zabudowy","Okna","Winda","Media","Zabezpieczenia","Informacje.dodatkowe","miasto","data","Rok.budowy","Wyposażenie","Materiał.budynku","Dostępne.od"
"1:1","299 997 zł","33 m²","pełna własność","2 ","do zamieszkania","2/3","Zapytaj","190,05 zł","Zapytaj","tak","miejskie","wtórny","prywatny","kamienica","plastikowe","nie","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon","piwnica","Lublin","19.12.2022",NA,NA,NA,NA
"1:2","360 000 zł","36,7 m²","pełna własność","2 ","do zamieszkania","4/4","balkon","250 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie","internet",NA,"piwnica","Lublin","19.12.2022","1964","zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","cegła",NA
"1:3","322 000 zł","35,51 m²","pełna własność","2 ","do zamieszkania","parter/2","Zapytaj","350 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","drewniane","nie",NA,NA,"piwnica, oddzielna kuchnia","Lublin","19.12.2022","1955",NA,"cegła",NA
"1:4","340 000 zł","36,6 m²","pełna własność","2 ","do zamieszkania","3/4","Zapytaj","300 zł","Zapytaj","Zapytaj","miejskie","wtórny","biuro nieruchomości ","blok","plastikowe","nie","telewizja kablowa, internet, telefon","system alarmowy, domofon / wideofon, monitoring / ochrona","piwnica","Lublin","19.12.2022","1970","lodówka, meble, piekarnik, kuchenka, pralka","wielka płyta","2022-11-04"
"1:5","280 000 zł","38 m²","pełna własność","2 ","do zamieszkania","1/2","balkon","Zapytaj","Zapytaj","Zapytaj","elektryczne","wtórny","biuro nieruchomości ","kamienica","plastikowe","nie","telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe","piwnica","Lublin","19.12.2022","1914","lodówka, meble, kuchenka, pralka",NA,NA
"1:6","290 000 zł","36,27 m²","pełna własność","2 ","do zamieszkania","1/2","Zapytaj","Zapytaj","Zapytaj","Zapytaj","gazowe","wtórny","biuro nieruchomości ","kamienica","plastikowe","nie",NA,NA,NA,"Lublin","19.12.2022",NA,"meble",NA,NA
"1:7","322 049 zł","35,39 m²","pełna własność","2 ","do wykończenia","1/7","Zapytaj","Zapytaj","Zapytaj","Zapytaj","miejskie","wtórny","biuro nieruchomości ","blok","plastikowe","tak","telewizja kablowa","domofon / wideofon","piwnica","Lublin","19.12.2022","2022",NA,NA,NA
"1:8","325 000 zł","36,87 m²","spółdzielcze wł. z KW","2 ","do zamieszkania","5/10","balkon","500 zł","Zapytaj","Zapytaj","miejskie","wtórny","biuro nieruchomości ","blok","plastikowe","tak",NA,NA,"piwnica","Lublin","19.12.2022","1978",NA,"wielka płyta",NA
"1:9","287 370 zł","31,93 m²","pełna własność","1 ","Zapytaj","1/6","Zapytaj","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","biuro nieruchomości ","blok","plastikowe","nie",NA,NA,"piwnica","Lublin","19.12.2022","2023",NA,NA,NA
"1:10","289 997 zł","33,74 m²","pełna własność","2 ","do zamieszkania","2/3","Zapytaj","Zapytaj","Zapytaj","Zapytaj","kotłownia","wtórny","prywatny","kamienica","plastikowe","nie","telewizja kablowa, internet","domofon / wideofon","piwnica","Lublin","19.12.2022",NA,NA,NA,NA
"1:11","308 900 zł","28,1 m²","pełna własność","1 ","do zamieszkania","5/10","balkon","277 zł","Zapytaj","Zapytaj","miejskie","wtórny","biuro nieruchomości ","blok","plastikowe","tak","telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon","piwnica","Lublin","19.12.2022","1967","lodówka, meble, piekarnik, kuchenka","inne",NA
"1:12","339 900 zł","29,19 m²","pełna własność","1 ","do zamieszkania","1/3","balkon","270 zł","garaż/miejsce parkingowe","Zapytaj","miejskie","wtórny","biuro nieruchomości ","blok","plastikowe","tak","telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",NA,"Lublin","19.12.2022","2009","zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","pustak",NA
"1:13","239 900 zł","24 m²","pełna własność","1 ","do zamieszkania","parter/4","Zapytaj","320 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie","telewizja kablowa, internet, telefon","domofon / wideofon","piwnica, oddzielna kuchnia","Lublin","19.12.2022","1980","lodówka, pralka","wielka płyta",NA
"1:14","289 995 zł","36,27 m²","pełna własność","2 ","do zamieszkania","1/3","balkon","Zapytaj","Zapytaj","Zapytaj","kotłownia","wtórny","prywatny","kamienica","plastikowe","nie","telewizja kablowa, internet, telefon",NA,"piwnica","Lublin","19.12.2022",NA,NA,NA,NA
"1:15","379 900 zł","32 m²","pełna własność","2 ","do zamieszkania","2/8","Zapytaj","203 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","tak","telewizja kablowa, internet","domofon / wideofon, monitoring / ochrona","piwnica","Lublin","19.12.2022","1980","meble","cegła",NA
"1:16","380 000 zł","38 m²","spółdzielcze własnościowe","2 ","do zamieszkania","parter/3","balkon","450 zł","garaż/miejsce parkingowe","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie","telewizja kablowa, internet, telefon",NA,"piwnica","Lublin","19.12.2022","1980","lodówka, meble, piekarnik, kuchenka, pralka","cegła",NA
"1:17","320 000 zł","38 m²","pełna własność","2 ","do wykończenia","parter/4","taras","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","wtórny","prywatny","blok",NA,"tak",NA,NA,"piwnica","Lublin","19.12.2022","2021",NA,NA,NA
"1:18","340 000 zł","38 m²","pełna własność","2 ","do zamieszkania","2/4","Zapytaj","300 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie","telewizja kablowa, internet, telefon","domofon / wideofon","piwnica, oddzielna kuchnia","Lublin","19.12.2022",NA,"lodówka, meble, piekarnik, kuchenka, pralka",NA,NA
"1:19","386 000 zł","33,6 m²","Zapytaj","1 ","do zamieszkania","3/4","balkon","390 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie",NA,"domofon / wideofon","piwnica, oddzielna kuchnia","Lublin","19.12.2022",NA,"zmywarka, piekarnik, kuchenka, pralka",NA,NA
"1:20","385 000 zł","35,52 m²","spółdzielcze wł. z KW","2 ","do zamieszkania","3/3","balkon","337 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie","telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon","piwnica","Lublin","19.12.2022","2005","lodówka, meble, piekarnik, kuchenka, pralka","cegła",NA
"1:21","339 997 zł","36 m²","pełna własność","2 ","do zamieszkania","1/3","Zapytaj","Zapytaj","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","kamienica","plastikowe","nie","telewizja kablowa, internet","teren zamknięty, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe","piwnica","Lublin","19.12.2022",NA,"lodówka, meble, piekarnik, kuchenka",NA,NA
"1:22","310 000 zł","33 m²","pełna własność","2 ","do zamieszkania","2/4","Zapytaj","300 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie","telewizja kablowa, internet, telefon","domofon / wideofon","piwnica","Lublin","19.12.2022","1966","lodówka, meble, piekarnik, kuchenka, pralka","cegła",NA
"1:23","274 600 zł","32,3 m²","spółdzielcze wł. z KW","2 ","do remontu","3/4","balkon","338 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","blok","plastikowe","nie","telewizja kablowa, internet, telefon","domofon / wideofon","piwnica, oddzielna kuchnia","Lublin","19.12.2022","1977",NA,"wielka płyta",NA
"1:24","Zapytaj o cenę","34,65 m²","Zapytaj","2 ","do wykończenia","2/9","balkon","Zapytaj","garaż/miejsce parkingowe","Zapytaj","Zapytaj","pierwotny","deweloper","apartamentowiec",NA,"tak","telewizja kablowa, internet",NA,NA,"Lublin","19.12.2022","2024",NA,NA,"2024-03-16"
"2","280 000 zł","38 m²","pełna własność","2 ","do zamieszkania","1/2","balkon, ogródek","Zapytaj","garaż/miejsce parkingowe","Zapytaj","elektryczne","wtórny","prywatny","kamienica","plastikowe","nie","telewizja kablowa","teren zamknięty","piwnica, pom. użytkowe","Lublin","19.12.2022",NA,"lodówka, meble, kuchenka, pralka",NA,NA
