"","cena","Powierzchnia","Forma.własności","Liczba.pokoi","Stan.wykończenia","Piętro","Balkon...ogród...taras","Czynsz","Miejsce.parkingowe","Obsługa.zdalna","Ogrzewanie","Rynek","Typ.ogłoszeniodawcy","Rok.budowy","Rodzaj.zabudowy","Okna","Winda","Media","Zabezpieczenia","Wyposażenie","Informacje.dodatkowe","Materiał.budynku","miasto","data","Dostępne.od"
"1:1","337 000 zł","37,83 m²","pełna własność","2 ","do zamieszkania","2/4","balkon","365 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","1975","blok","plastikowe","nie","telewizja kablowa, internet","domofon / wideofon","lodówka, meble, piekarnik, kuchenka, telewizor, pralka","piwnica","cegła","Szczecin","19.12.2022",NA
"1:2","555 000 zł","25,24 m²","pełna własność","1 ","do zamieszkania","> 10/28","balkon","380 zł","Zapytaj","Zapytaj","miejskie","pierwotny","prywatny","2022","apartamentowiec","aluminiowe","tak","telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona","zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",NA,"inne","Szczecin","19.12.2022",NA
"1:3","510 000 zł","28,4 m²","pełna własność","1 ","do zamieszkania","3/26","balkon","425 zł","Zapytaj","Zapytaj","inne","wtórny","prywatny","2022","apartamentowiec","aluminiowe","tak","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon, monitoring / ochrona","zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",NA,"inne","Szczecin","19.12.2022",NA
"1:4","359 000 zł","37 m²","spółdzielcze własnościowe","1 ","do zamieszkania","2","balkon","400 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny",NA,"blok","plastikowe","tak","internet","domofon / wideofon","zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",NA,NA,"Szczecin","19.12.2022",NA
"1:5","280 000 zł","34,5 m²","pełna własność","1 ","do zamieszkania","4/4","Zapytaj","250 zł","Zapytaj","Wirtualny spacer","inne","wtórny","biuro nieruchomości ","1900","kamienica",NA,"nie","internet",NA,NA,"oddzielna kuchnia","cegła","Szczecin","19.12.2022",NA
"1:6","295 000 zł","29,25 m²","pełna własność","2 ","do zamieszkania","2/4","Zapytaj","430 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny",NA,"blok","plastikowe","nie","telewizja kablowa, internet, telefon","domofon / wideofon","meble, piekarnik, kuchenka",NA,"wielka płyta","Szczecin","19.12.2022",NA
"1:7","179 000 zł","19,5 m²","spółdzielcze własnościowe","1 ","do zamieszkania","parter/2","Zapytaj","440 zł","Zapytaj","Zapytaj","miejskie","wtórny","biuro nieruchomości ",NA,"blok","plastikowe","nie","internet","domofon / wideofon","lodówka, meble, kuchenka, pralka",NA,"cegła","Szczecin","19.12.2022","2022-11-17"
"1:8","249 000 zł","27,5 m²","pełna własność","1 ","do zamieszkania","4/4","Zapytaj","570 zł","Zapytaj","tak","miejskie","wtórny","biuro nieruchomości ",NA,"blok","plastikowe","nie","telewizja kablowa, internet, telefon","domofon / wideofon","lodówka, meble, piekarnik, kuchenka, pralka","piwnica, oddzielna kuchnia","pustak","Szczecin","19.12.2022",NA
"1:9","249 000 zł","31,5 m²","pełna własność","2 ","do remontu","5/12","balkon","350 zł","Zapytaj","Zapytaj","miejskie","wtórny","biuro nieruchomości ","2000","blok",NA,"tak",NA,NA,"meble","piwnica, oddzielna kuchnia, pom. użytkowe","wielka płyta","Szczecin","19.12.2022",NA
"1:10","299 000 zł","25,04 m²","pełna własność","1 ","do zamieszkania","4/4","Zapytaj","200 zł","Zapytaj","Zapytaj","gazowe","wtórny","biuro nieruchomości ","1920","kamienica","plastikowe","nie",NA,NA,NA,NA,"cegła","Szczecin","19.12.2022",NA
"1:11","295 450 zł","31,1 m²","pełna własność","2 ","do zamieszkania","4/4","Zapytaj","Zapytaj","Zapytaj","Film","gazowe","wtórny","biuro nieruchomości ",NA,"kamienica","plastikowe","nie",NA,NA,NA,NA,"cegła","Szczecin","19.12.2022",NA
"1:12","299 000 zł","25,4 m²","pełna własność","1 ","do zamieszkania","4/4","Zapytaj","200 zł","Zapytaj","Zapytaj","Zapytaj","wtórny","biuro nieruchomości ",NA,NA,"plastikowe","nie",NA,NA,NA,NA,NA,"Szczecin","19.12.2022",NA
"1:13","385 000 zł","37,7 m²","spółdzielcze własnościowe","2 ","do zamieszkania","1/4","Zapytaj","342 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","1974","blok","plastikowe","nie",NA,NA,"lodówka, piekarnik, kuchenka","piwnica","wielka płyta","Szczecin","19.12.2022",NA
"1:14","399 000 zł","37,5 m²","pełna własność","2 ","do zamieszkania","4/4","Zapytaj","360 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","1980","blok","plastikowe","nie","telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona","lodówka, meble, piekarnik, kuchenka, telewizor, pralka","piwnica, oddzielna kuchnia","wielka płyta","Szczecin","19.12.2022",NA
"1:15","350 000 zł","35,6 m²","pełna własność","1 ","do zamieszkania","2","Zapytaj","Zapytaj","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","1997","kamienica","plastikowe","nie","telewizja kablowa","drzwi / okna antywłamaniowe, domofon / wideofon","zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor","piwnica",NA,"Szczecin","19.12.2022",NA
"1:16","250 000 zł","28 m²","pełna własność","2 ","do wykończenia","Zapytaj","balkon, ogródek","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2023","apartamentowiec","plastikowe","nie","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",NA,NA,"silikat","Szczecin","19.12.2022",NA
"1:17","295 000 zł","36,94 m²","pełna własność","1 ","do wykończenia","Zapytaj","ogródek","Zapytaj","garaż/miejsce parkingowe","Zapytaj","Zapytaj","pierwotny","prywatny",NA,"blok",NA,"nie",NA,NA,NA,"pom. użytkowe","silikat","Szczecin","19.12.2022",NA
"1:18","275 000 zł","34 m²","pełna własność","2 ","do zamieszkania","poddasze/5","Zapytaj","250 zł","garaż/miejsce parkingowe","Zapytaj","gazowe","wtórny","prywatny","2018","kamienica","plastikowe","nie","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon","lodówka, meble, piekarnik, kuchenka, telewizor, pralka","pom. użytkowe","cegła","Szczecin","19.12.2022",NA
"1:19","250 000 zł","28 m²","pełna własność","2 ","do wykończenia","Zapytaj","balkon, ogródek","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2022","apartamentowiec","plastikowe","nie","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",NA,NA,"silikat","Szczecin","19.12.2022",NA
"1:20","250 000 zł","31 m²","pełna własność","1 ","do remontu","8/12","balkon","490 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","1983","blok","drewniane","tak","internet",NA,NA,"piwnica, oddzielna kuchnia","wielka płyta","Szczecin","19.12.2022",NA
"1:21","650 000 zł","31 m²","pełna własność","2 ","do zamieszkania","> 10/27","Zapytaj","500 zł","garaż/miejsce parkingowe","Zapytaj","miejskie","wtórny","prywatny","2022","apartamentowiec","aluminiowe","tak","telewizja kablowa, internet","teren zamknięty, domofon / wideofon","zmywarka, lodówka, meble, kuchenka, telewizor, pralka","piwnica","inne","Szczecin","19.12.2022",NA
"1:22","299 000 zł","32 m²","pełna własność","1 ","do wykończenia","parter/2","ogródek","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2022","apartamentowiec","plastikowe","nie","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",NA,NA,"silikat","Szczecin","19.12.2022",NA
"1:23","319 000 zł","32,3 m²","spółdzielcze wł. z KW","1 ","do zamieszkania","parter/8","Zapytaj","350 zł","Zapytaj","tak","miejskie","wtórny","prywatny","1970","blok","plastikowe","tak","telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon","lodówka, meble, piekarnik, kuchenka, telewizor, pralka","oddzielna kuchnia","wielka płyta","Szczecin","19.12.2022",NA
"1:24","323 000 zł","38 m²","pełna własność","2 ","do wykończenia","Zapytaj","balkon, ogródek, taras","1 zł","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2021","blok","aluminiowe","tak","telewizja kablowa","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, rolety antywłamaniowe",NA,"piwnica, oddzielna kuchnia, pom. użytkowe","żelbet","Szczecin","19.12.2022","2024-01-01"
"1:25","135 000 zł","37 m²","pełna własność","2 ","do remontu","1/2","Zapytaj","90 zł","garaż/miejsce parkingowe","Zapytaj","gazowe","wtórny","prywatny","1920","blok","drewniane","nie","telewizja kablowa, internet, telefon","teren zamknięty",NA,"piwnica","cegła","Szczecin","19.12.2022",NA
"1:26","289 000 zł","33,19 m²","Zapytaj","2 ","do wykończenia","3/3","Zapytaj","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2022","blok",NA,"nie","telewizja kablowa, internet","teren zamknięty, domofon / wideofon",NA,NA,"cegła","Szczecin","19.12.2022",NA
"1:27","298 000 zł","32,93 m²","pełna własność","2 ","do wykończenia","parter/3","Zapytaj","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2022","blok",NA,"nie","telewizja kablowa, internet","teren zamknięty, domofon / wideofon",NA,NA,"cegła","Szczecin","19.12.2022",NA
"1:28","308 900 zł","32,89 m²","pełna własność","1 ","do zamieszkania","1/3","Zapytaj","130 zł","Zapytaj","Film","miejskie","wtórny","prywatny","2006","blok","plastikowe","nie","telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon","lodówka, meble, piekarnik, kuchenka","piwnica","silikat","Szczecin","19.12.2022",NA
"1:29","250 000 zł","28 m²","pełna własność","2 ","do wykończenia","Zapytaj","balkon, ogródek","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2023","apartamentowiec","plastikowe","nie","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",NA,NA,"silikat","Szczecin","19.12.2022",NA
"1:30","240 000 zł","28,55 m²","pełna własność","1 ","do zamieszkania","2/4","Zapytaj","315 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny",NA,NA,"plastikowe","nie","telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",NA,NA,NA,"Szczecin","19.12.2022",NA
"1:31","149 000 zł","30 m²","pełna własność","2 ","do remontu","4/4","Zapytaj","80 zł","Zapytaj","Zapytaj","gazowe","wtórny","prywatny","1920","kamienica","plastikowe","nie","telewizja kablowa, internet, telefon","domofon / wideofon",NA,NA,"cegła","Szczecin","19.12.2022",NA
"1:32","315 000 zł","29,5 m²","spółdzielcze wł. z KW","1 ","do zamieszkania","5/11","Zapytaj","280 zł","Zapytaj","Film","miejskie","wtórny","prywatny","1974","blok","plastikowe","tak","telewizja kablowa, internet","domofon / wideofon","lodówka, meble, kuchenka","piwnica","wielka płyta","Szczecin","19.12.2022",NA
"1:33","299 000 zł","34,3 m²","pełna własność","2 ","do wykończenia","1/2","balkon","Zapytaj","garaż/miejsce parkingowe","tak","miejskie","pierwotny","prywatny","2023","apartamentowiec","plastikowe","nie","telewizja kablowa, internet, telefon",NA,NA,NA,"silikat","Szczecin","19.12.2022",NA
"1:34","498 000 zł","28,21 m²","pełna własność","1 ","do wykończenia","7/27","taras","420 zł","Zapytaj","Zapytaj","miejskie","pierwotny","prywatny","2022","apartamentowiec",NA,"nie",NA,"teren zamknięty, domofon / wideofon, monitoring / ochrona",NA,NA,"beton","Szczecin","19.12.2022",NA
"1:35","259 000 zł","29,33 m²","spółdzielcze własnościowe","1 ","do zamieszkania","1/10","Zapytaj","340 zł","Zapytaj","Zapytaj","miejskie","wtórny","prywatny","1974","blok","plastikowe","tak","telewizja kablowa, internet","domofon / wideofon","lodówka, piekarnik, kuchenka, pralka","piwnica, oddzielna kuchnia","wielka płyta","Szczecin","19.12.2022",NA
"1:36","89 000 zł","16 m²","pełna własność","1 ","do remontu","4/4","Zapytaj","30 zł","garaż/miejsce parkingowe","Zapytaj","Zapytaj","pierwotny","prywatny","1920","kamienica","plastikowe","nie",NA,"domofon / wideofon",NA,NA,"cegła","Szczecin","19.12.2022",NA
"2","299 000 zł","32 m²","pełna własność","1 ","do wykończenia","parter/2","ogródek","Zapytaj","garaż/miejsce parkingowe","Zapytaj","miejskie","pierwotny","prywatny","2022","apartamentowiec","plastikowe","nie","telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",NA,NA,"silikat","Szczecin","19.12.2022",NA
